,date_2,admin1Pcod_2,admin1Name_2,trip_num,tour_num,id_num,tour_traj_distance_1,tour_traj_distance_2,trip_traj_distance_1,trip_traj_distance_2,time_range,date,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,admin1Name_2.1,admin1_inflow_trip_count,id_num.1,trip_distance_sum,admin1_inflow_trips_per_person,admin1_inflow_trip_miles_per_person,admin1Name_2.2,admin1_inbound_admin2_crossbound_trip_count,id_num.2,trip_distance_sum.1,admin1_inbound_admin2_crossbound_trips_per_person,admin1_inbound_admin2_crossbound_trip_miles_per_person,admin1Name_2.3,admin2_inbound_trip_count,id_num.3,trip_distance_sum.2,admin2_inbound_trips_per_person,admin2_inbound_trip_miles_per_person,0_14_pct,15_64_pct,65p_pct,M_pct,Population,sample_rate_2,rwi,rwi_pctl,new_cases,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5,date_2_index
36,2020-01-04,ZA1,Western Cape,163298,69857,35335,25368573215.9147,25368707793.0396,2567940830.896983,2567940830.896983,555703485,20200104,45.15761866957375,446.1101056893452,56.71670657325871,262.11192160747134,4.621423517758596,Western Cape,631.0,621.0,492686352.9348953,1.0161030595813203,492.9808478618676,Western Cape,7502.0,4465.0,745520649.3461075,1.6801791713325869,103.75029221091653,Western Cape,154984.0,34169.0,1326481616.5812016,4.535807310720244,24.12237594240297,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.0051222772454484,0.4849515672799264,0.8888888888888888,0.0,0,0,0,1,0,0,0,0,0,3 days
37,2020-01-04,ZA9,Limpopo,20482,9793,5135,2194608562.395605,2194647723.213512,365751338.509342,365751338.509342,107669167,20200104,44.258489829006926,265.5631039746872,87.61283647430264,349.4617559234015,3.988704965920156,Limpopo,610.0,577.0,138664062.15946242,1.0571923743500866,149.3273026421091,Limpopo,506.0,343.0,57213823.87528791,1.4752186588921283,103.64729432607724,Limpopo,19366.0,4780.0,169873452.47459158,4.051464435146444,22.082525040503988,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.0009290322487266,-0.0202992168756396,0.3333333333333333,0.0,0,0,0,1,0,0,0,0,0,3 days
38,2020-01-04,ZA2,Eastern Cape,37950,17134,9017,6367423488.681209,6367354810.210828,706194363.9510541,706194363.9510541,157985562,20200104,48.66461504708353,438.7860180372459,69.3832068511199,292.0142730398137,4.208716868137961,Eastern Cape,663.0,650.0,235992900.0366748,1.02,225.5987533158994,Eastern Cape,1709.0,1113.0,187970449.4629272,1.5354896675651393,104.94108022297084,Eastern Cape,35557.0,8326.0,281973664.5062912,4.270598126351189,21.04375595649822,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0013849262519475,-0.0466675482737358,0.2222222222222222,0.0,0,0,0,1,0,0,0,0,0,3 days
39,2020-01-04,ZA5,KwaZulu-Natal,76707,34772,17836,10020429109.74319,10020168454.469856,1377550405.2553158,1377550405.2553158,314268629,20200104,47.99114923079828,349.09206002751813,68.28334419718321,293.6650865291171,4.300684009867683,KwaZulu-Natal,821.0,808.0,392144665.6300592,1.016089108910891,301.56856239116405,KwaZulu-Natal,3693.0,2330.0,375897383.3774732,1.584978540772532,100.2454099863325,KwaZulu-Natal,72180.0,16907.0,609322941.5381713,4.269237593896019,22.394021567465124,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.0017119035943736,0.0773518610798229,0.5555555555555556,0.0,0,0,0,1,0,0,0,0,0,3 days
40,2020-01-05,ZA8,Mpumalanga,24569,12907,6681,2450590756.142007,2450561366.9717097,485847298.33440286,485847298.33440286,122160662,20200105,45.186576113057264,227.91894923361,82.86910469833259,304.7464501322157,3.6774434964825615,Mpumalanga,1062.0,1014.0,222514399.9526768,1.047337278106509,136.35506704987154,Mpumalanga,422.0,298.0,54595461.524806,1.4161073825503356,113.83908395441678,Mpumalanga,23085.0,6077.0,208737436.85692,3.7987493829192034,21.34333223701655,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.0014691650168521,0.0523010419666447,0.4444444444444444,0.0,0,0,0,1,0,0,0,0,0,4 days
41,2020-01-05,ZA9,Limpopo,17933,9466,4924,1793889070.94408,1793889070.94408,320190565.8948731,320190565.8948731,108647057,20200105,40.40560391414377,226.3750996657284,100.97497815944534,367.7466050636339,3.64195775792039,Limpopo,526.0,503.0,129777565.13919392,1.0457256461232605,160.318171722066,Limpopo,412.0,285.0,49342639.62733926,1.4456140350877194,107.57928004693656,Limpopo,16995.0,4569.0,141070361.12833992,3.719632304661852,19.18517366681283,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.0008908577979999,-0.0202992168756396,0.3333333333333333,0.0,0,0,0,1,0,0,0,0,0,4 days
42,2020-01-05,ZA1,Western Cape,145110,67662,34508,21172307665.29299,21172464439.146496,2412391166.3891883,2412391166.3891883,564101757,20200105,43.43892358879282,381.2409312738713,64.79013127971884,272.4497493334879,4.2051118581198565,Western Cape,636.0,627.0,537220183.0165292,1.014354066985646,532.3973614273357,Western Cape,7378.0,4374.0,705011940.882246,1.6867855509830818,100.15411756917192,Western Cape,136967.0,33251.0,1168303357.1271143,4.119184385432017,21.832427593544697,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.005002392618818,0.4849515672799264,0.8888888888888888,0.0,0,0,0,1,0,0,0,0,0,4 days
44,2020-01-05,ZA2,Eastern Cape,33630,16446,8584,5058478979.561739,5058405135.056267,650051050.1287401,650051050.1287401,168989799,20200105,47.05533504585579,366.168815754633,83.74952869461791,328.11004776328053,3.917753960857409,Eastern Cape,571.0,558.0,226667345.29996032,1.0232974910394266,252.4096032084369,Eastern Cape,1529.0,988.0,174827093.21743667,1.5475708502024292,109.95194265982404,Eastern Cape,31518.0,7954.0,248456763.15961745,3.962534573799346,19.40958953280367,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0013184215311874,-0.0466675482737358,0.2222222222222222,0.0,0,0,0,1,0,0,0,0,0,4 days
45,2020-01-05,ZA4,Free State,20924,11479,6073,2735002399.714333,2734702392.1355114,642747832.779181,642747832.779181,99094649,20200105,65.7640354292709,279.83726360653134,78.93220623845028,271.9541385366925,3.44541412810802,Free State,1662.0,1549.0,431534558.2557344,1.0729502905100066,173.10725820205096,Free State,518.0,371.0,76191647.62381566,1.3962264150943395,127.60995935993844,Free State,18744.0,4953.0,135021626.89963132,3.784373107207753,16.938935853916494,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.0022799096895974,0.2248492570676798,0.7777777777777778,0.0,0,0,0,1,0,0,0,0,0,4 days
46,2020-01-05,ZA3,Nothern Cape,6254,3509,1872,1256289527.7780757,1256289527.7780757,244201444.08859327,244201444.08859327,39790192,20200105,81.05755473258967,416.9989966189851,106.0393135060228,354.2574074074074,3.340811965811966,Nothern Cape,374.0,367.0,162317647.25598985,1.0190735694822888,274.8215531242873,Nothern Cape,151.0,130.0,34524134.5681351,1.1615384615384616,165.0177127504943,Nothern Cape,5729.0,1588.0,47359662.26446831,3.6076826196473553,18.531441942840143,0.2905180543789262,0.6449880916225764,0.0644938539984974,0.5008080113808923,1251220.0,0.0014961397675868,0.0995845672339362,0.6666666666666666,0.0,0,0,0,1,0,0,0,0,0,4 days
47,2020-01-05,ZA5,KwaZulu-Natal,71130,34300,17435,8542849599.796619,8543637325.803122,1215237446.7739596,1215237446.7739596,316511020,20200105,43.3102117094,304.4611781433815,74.1625708796101,302.56287161839214,4.079724691712073,KwaZulu-Natal,707.0,692.0,338911262.559971,1.0216763005780347,304.3203689010828,KwaZulu-Natal,3455.0,2185.0,347493066.5256755,1.5812356979405031,98.82022015618588,KwaZulu-Natal,66960.0,16550.0,528783097.4007826,4.045921450151058,19.853207472318708,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.0016734155173752,0.0773518610798229,0.5555555555555556,0.0,0,0,0,1,0,0,0,0,0,4 days
48,2020-01-05,ZA6,North West,20095,10493,5826,1940737241.3165376,1940723765.823923,404924255.4791685,404924255.4791685,94527681,20200105,43.18713824114413,206.98905139997453,78.40066434436427,270.41904394095434,3.4491932715413665,North West,1817.0,1732.0,239736810.49567103,1.0490762124711317,86.00782203283539,North West,177.0,145.0,26578336.65610184,1.2206896551724138,113.8966395564637,North West,18101.0,4978.0,138609108.32739553,3.636199276817999,17.301668721644745,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0014992804688995,-0.0467738815769532,0.1111111111111111,0.0,0,0,0,1,0,0,0,0,0,4 days
49,2020-01-05,ZA7,Gauteng,235526,117883,57418,15324462707.089632,15324433775.52572,4072859165.233274,4072859165.233274,842319464,20200105,44.0760276449154,165.83962629664646,59.60555409310791,244.49924646162063,4.101954091051587,Gauteng,5974.0,5650.0,2013925985.6042752,1.0573451327433627,221.4859452659604,Gauteng,22314.0,11110.0,751725821.7370923,2.0084608460846085,42.04327363531653,Gauteng,207237.0,52459.0,1306071611.5069628,3.950456547017671,15.470277252509913,0.2270393688635094,0.7223349844212468,0.0506256467152438,0.5123439321519871,14760167.0,0.0038900643874828,0.6706237180439658,1.0,0.0,0,0,0,1,0,0,0,0,0,4 days
51,2020-01-06,ZA9,Limpopo,27419,11882,5484,2263776883.975677,2263779708.2941093,401358295.71312535,401358295.71312535,119280452,20200106,45.47638269905345,256.49995283648497,72.5047424535298,362.5104911256991,4.99981765134938,Limpopo,517.0,497.0,107174670.48227648,1.040241448692153,133.9944723847395,Limpopo,450.0,291.0,49635478.88785463,1.5463917525773196,105.9864491196469,Limpopo,26452.0,5199.0,244548146.3429944,5.087901519522985,29.22776942730841,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.0009921738757579,-0.0202992168756396,0.3333333333333333,0.0,0,0,0,1,0,0,0,0,0,5 days
52,2020-01-06,ZA1,Western Cape,177689,75539,36842,22375245170.35318,22376033334.86476,2394067268.39003,2394067268.39003,572817546,20200106,40.3779499716598,377.37725335500255,53.728475595000255,259.13248737853536,4.823000922859779,Western Cape,571.0,553.0,495745101.23003554,1.0325497287522605,557.0374766674954,Western Cape,6137.0,3591.0,561081506.1731083,1.708994708994709,97.0871301679486,Western Cape,170925.0,35983.0,1336373910.1339264,4.750159797682239,23.077126693571564,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.0053407368976033,0.4849515672799264,0.8888888888888888,0.0,0,0,0,1,0,0,0,0,0,5 days
53,2020-01-06,ZA5,KwaZulu-Natal,87737,38088,18623,9359304676.901775,9360491342.74084,1215493065.2711072,1215493065.2711072,329960697,20200106,40.55589191449925,312.2806371475548,62.67988362948357,295.29855286473713,4.711217311926113,KwaZulu-Natal,627.0,613.0,294768611.7425137,1.0228384991843391,298.79400279378393,KwaZulu-Natal,3170.0,1860.0,271433637.0008484,1.7043010752688172,90.67797991211448,KwaZulu-Natal,83929.0,17922.0,649106711.1929721,4.6830152884722684,22.505089332844094,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.0017874400447421,0.0773518610798229,0.5555555555555556,0.0,0,0,0,1,0,0,0,0,0,5 days
54,2020-01-06,ZA8,Mpumalanga,37852,16137,7535,3212669066.403838,3212780444.0417967,549503828.6365943,549503828.6365943,132725375,20200106,45.31464487576646,264.931653358375,58.44049411743985,293.5752598982526,5.023490378234904,Mpumalanga,1017.0,968.0,189418229.4312901,1.0506198347107438,121.58990811281572,Mpumalanga,421.0,264.0,44721178.00033202,1.5946969696969695,105.25928671334977,Mpumalanga,36414.0,7064.0,315364421.2049722,5.154869762174405,27.74042559362548,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.0016569612935161,0.0523010419666447,0.4444444444444444,0.0,0,0,0,1,0,0,0,0,0,5 days
55,2020-01-06,ZA2,Eastern Cape,45558,19532,9448,5723126817.888443,5723071058.4846325,658300823.2568121,658300823.2568121,178847514,20200106,43.29478909799997,376.3956534882304,65.42850651916238,315.4944856054192,4.821972904318375,Eastern Cape,522.0,502.0,192657320.61962885,1.0398406374501992,238.46953985392247,Eastern Cape,1291.0,811.0,144634429.79025838,1.5918618988902589,110.81586692643629,Eastern Cape,43732.0,8979.0,320912860.0869302,4.870475554070609,22.20804170581452,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0014511237915493,-0.0466675482737358,0.2222222222222222,0.0,0,0,0,1,0,0,0,0,0,5 days
56,2020-01-06,ZA7,Gauteng,316090,139369,66282,19302920400.99783,19302020462.209686,4486926165.260283,4486926165.260283,941149286,20200106,42.063405763083054,180.95830939365703,49.624541849895074,236.6528082033332,4.7688663588908,Gauteng,4580.0,4307.0,1601195674.2179246,1.0633851869050384,231.00461228095045,Gauteng,30118.0,14572.0,998971348.363628,2.066840516058194,42.59758562610792,Gauteng,281391.0,61775.0,1886229537.8456764,4.555095103197086,18.97286437498088,0.2270393688635094,0.7223349844212468,0.0506256467152438,0.5123439321519871,14760167.0,0.0044905995982294,0.6706237180439658,1.0,0.0,0,0,0,1,0,0,0,0,0,5 days
57,2020-01-06,ZA4,Free State,32367,14513,6668,3014881624.223765,3015617805.38094,604326080.8468742,604326080.8468742,109214333,20200106,56.315359531484354,280.9478988149896,56.23749137496009,272.98123625274945,4.854079184163167,Free State,1570.0,1434.0,334231460.95847666,1.094839609483961,144.82691867433374,Free State,534.0,341.0,68696924.16192096,1.565982404692082,125.17973510126258,Free State,30263.0,5820.0,201397695.72647667,5.199828178694158,21.502186650758183,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.0025032830249029,0.2248492570676798,0.7777777777777778,0.0,0,0,0,1,0,0,0,0,0,5 days
58,2020-01-06,ZA6,North West,29042,12992,6072,2395303199.065643,2395349281.3033266,407454566.4384043,407454566.4384043,99671880,20200106,41.69639817693961,245.1206199890182,57.19984849528269,273.5833333333333,4.782938076416337,North West,1415.0,1308.0,182177572.8382893,1.0818042813455655,86.54426271669082,North West,166.0,115.0,21949919.110270936,1.443478260869565,118.60041223532254,North West,27461.0,5523.0,203327074.4898441,4.97211660329531,22.87553624658404,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0015625868532712,-0.0467738815769532,0.1111111111111111,0.0,0,0,0,1,0,0,0,0,0,5 days
59,2020-01-06,ZA3,Nothern Cape,10248,4747,2129,1295216670.925008,1295297579.1110418,249033475.25981307,249033475.25981307,44694284,20200106,72.6830565660858,378.0226993980005,72.68781550871715,349.8847972444027,4.813527477689056,Nothern Cape,355.0,341.0,142468217.3742568,1.0410557184750733,259.6060002515237,Nothern Cape,192.0,126.0,35016302.59530314,1.5238095238095235,172.68350548719653,Nothern Cape,9701.0,1905.0,71548955.29025315,5.092388451443569,23.33777409555921,0.2905180543789262,0.6449880916225764,0.0644938539984974,0.5008080113808923,1251220.0,0.0017015392976454,0.0995845672339362,0.6666666666666666,0.0,0,0,0,1,0,0,0,0,0,5 days
60,2020-01-07,ZA2,Eastern Cape,43361,18697,9107,4861929639.816402,4861907992.807132,543570911.8166683,543570911.8166683,161736390,20200107,37.08787806534072,331.72977016215543,62.16661285486958,295.99280773031734,4.761282529922038,Eastern Cape,372.0,355.0,125688647.63045073,1.047887323943662,219.99804177135584,Eastern Cape,1187.0,711.0,127028084.34768005,1.669479606188467,111.01489763536226,Eastern Cape,41798.0,8773.0,290606924.2656942,4.764390744329192,20.58301276682993,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0013987494040685,-0.0466675482737358,0.2222222222222222,0.0,0,0,0,1,0,0,0,0,0,6 days
61,2020-01-07,ZA9,Limpopo,28440,12217,5523,2441340192.503742,2441272544.7293434,391294419.6759569,391294419.6759569,114801077,20200107,44.02300924676173,274.665664688208,67.27676804969526,346.4333303156497,5.149375339489408,Limpopo,537.0,497.0,109126515.47672096,1.080482897384306,136.43475458043454,Limpopo,451.0,266.0,63544372.43254416,1.6954887218045114,148.4385054826434,Limpopo,27452.0,5273.0,218623531.7666916,5.2061445097667365,25.762633147165904,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.0009992298168874,-0.0202992168756396,0.3333333333333333,0.0,0,0,0,1,0,0,0,0,0,6 days
62,2020-01-07,ZA4,Free State,31491,14185,6604,2809089898.811626,2809089898.811626,522233190.29813474,522233190.29813474,103705586,20200107,49.1369866870773,264.3076225812283,54.88636224106359,261.72417221885723,4.76847365233192,Free State,1434.0,1270.0,255069078.3668517,1.1291338582677166,124.797304982432,Free State,535.0,333.0,72731618.53177203,1.6066066066066067,135.71571327458906,Free State,29522.0,5924.0,194432493.3995109,4.983457123565159,20.39411718996145,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.0024792563132062,0.2248492570676798,0.7777777777777778,0.0,0,0,0,1,0,0,0,0,0,6 days
63,2020-01-07,ZA8,Mpumalanga,38883,16557,7737,3415383404.7037005,3415924118.039336,550715832.4223984,550715832.4223984,135730946,20200107,44.228894064402425,274.29505727392313,58.17921542404993,292.3849597173754,5.02559131446297,Mpumalanga,1047.0,1003.0,178082795.47516474,1.0438683948155534,110.32454530544408,Mpumalanga,454.0,269.0,44219752.62962484,1.687732342007435,102.14453684724896,Mpumalanga,37382.0,7226.0,328413284.31760913,5.1732632161638525,28.24059701397887,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.001701381490104,0.0523010419666447,0.4444444444444444,0.0,0,0,0,1,0,0,0,0,0,6 days
64,2020-01-07,ZA3,Nothern Cape,10319,4694,2095,1250918330.31023,1250923713.181772,200814959.24216947,200814959.24216947,42991340,20200107,59.56116021164605,371.0189089720299,69.43718706593016,342.0154335719968,4.925536992840096,Nothern Cape,268.0,258.0,105773710.047617,1.0387596899224807,254.74703999865832,Nothern Cape,156.0,106.0,25752637.688239828,1.471698113207547,150.961765882997,Nothern Cape,9895.0,1936.0,69288611.5063126,5.1110537190082646,22.23860905999324,0.2905180543789262,0.6449880916225764,0.0644938539984974,0.5008080113808923,1251220.0,0.0016743658189606,0.0995845672339362,0.6666666666666666,0.0,0,0,0,1,0,0,0,0,0,6 days
66,2020-01-07,ZA7,Gauteng,331305,143774,68007,19531625441.404087,19531524221.321987,4221408075.802726,4221408075.802726,968005623,20200107,38.57046140811754,178.4579438419325,48.69659996076123,237.2318592203744,4.87163086152896,Gauteng,4007.0,3784.0,1225025560.6468277,1.0589323467230445,201.16162609416696,Gauteng,32138.0,15371.0,1065554623.0338924,2.090820376032789,43.07494284747724,Gauteng,295160.0,63746.0,1930827892.122012,4.630251309886111,18.82095863792164,0.2270393688635094,0.7223349844212468,0.0506256467152438,0.5123439321519871,14760167.0,0.0046074681946349,0.6706237180439658,1.0,0.0,0,0,0,1,0,0,0,0,0,6 days
67,2020-01-07,ZA5,KwaZulu-Natal,89998,38867,18568,8821854141.335886,8822591853.20758,1120031671.0146596,1120031671.0146596,321027305,20200107,37.48144198416375,295.2200573861343,59.45082205530493,288.1546253410886,4.846940973718225,KwaZulu-Natal,476.0,456.0,218640605.5229069,1.043859649122807,297.93195992381857,KwaZulu-Natal,3115.0,1774.0,262314562.9723195,1.7559188275084554,91.8797704257753,KwaZulu-Natal,86396.0,17983.0,638978611.5317315,4.8043151865650895,22.07879117286483,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.0017821611314381,0.0773518610798229,0.5555555555555556,0.0,0,0,0,1,0,0,0,0,0,6 days
68,2020-01-07,ZA6,North West,29462,13270,6184,2357710942.313743,2358599930.5972013,400534908.665653,400534908.665653,102301141,20200107,40.24593365624975,236.9038905524739,57.871801529654014,275.7145887235877,4.764230271668823,North West,1430.0,1319.0,165009918.6238061,1.0841546626231997,77.73495820034863,North West,228.0,140.0,29360276.97122868,1.6285714285714286,130.31164504307645,North West,27804.0,5628.0,206164713.0706184,4.940298507462686,22.7620493173344,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0015914092721721,-0.0467738815769532,0.1111111111111111,0.0,0,0,0,1,0,0,0,0,0,6 days
69,2020-01-07,ZA1,Western Cape,182479,77077,36797,21227969157.44113,21228048077.75968,2306648412.076962,2306648412.076962,575985422,20200107,38.95113389364935,358.46532337246373,52.60746186319157,260.8842305985089,4.959072750495964,Western Cape,506.0,492.0,445206950.9280088,1.0284552845528456,562.2739306717176,Western Cape,6108.0,3398.0,499314081.5559189,1.7975279576221306,91.30647032292252,Western Cape,175776.0,36022.0,1361551345.5867672,4.879684637166176,23.48644669645205,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.0053342135503259,0.4849515672799264,0.8888888888888888,0.0,0,0,0,1,0,0,0,0,0,6 days
70,2020-01-08,ZA4,Free State,30890,13906,6487,2642773890.703019,2642774393.8258705,493050240.4770493,493050240.4770493,101312559,20200108,47.22787355605493,253.1437587914032,54.66308352217546,260.296385077848,4.761831355017728,Free State,1385.0,1238.0,229277164.98933083,1.118739903069467,115.07772646382584,Free State,487.0,300.0,67996464.4711171,1.6233333333333333,140.83681398780516,Free State,29018.0,5805.0,195776611.0166013,4.99879414298019,20.956063083474643,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.0024353324808856,0.2248492570676798,0.7777777777777778,0.0,0,0,0,1,0,0,0,0,0,7 days
71,2020-01-08,ZA8,Mpumalanga,39553,16685,7802,3558871126.187498,3559199228.061989,554945557.6769994,554945557.6769994,138612538,20200108,44.19728054352337,283.4375794281145,58.407932815884166,296.1047124668888,5.06959753909254,Mpumalanga,1074.0,1006.0,178130684.85460627,1.0675944333996024,110.02512527053628,Mpumalanga,507.0,296.0,50771995.05335048,1.712837837837838,106.58194290056896,Mpumalanga,37972.0,7299.0,326042877.7690426,5.202356487190026,27.75635726535708,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.001715675117719,0.0523010419666447,0.4444444444444444,0.0,0,0,0,1,0,0,0,0,0,7 days
72,2020-01-08,ZA1,Western Cape,183678,78540,36889,20036381876.75362,20036515701.434902,2273476372.993133,2273476372.993133,583553412,20200108,38.29522959175236,337.49981010276525,52.95076274785222,263.65285586489193,4.979207893952126,Western Cape,463.0,449.0,411876475.4497117,1.0311804008908685,569.9959389859652,Western Cape,6316.0,3532.0,502667234.7625806,1.7882219705549265,88.43231567470797,Western Cape,176842.0,36135.0,1357664546.8415194,4.893925556939256,23.346164055051187,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.0053475501714263,0.4849515672799264,0.8888888888888888,0.0,0,0,0,1,0,0,0,0,0,7 days
73,2020-01-08,ZA9,Limpopo,28247,12374,5605,2362421185.4854507,2361878834.682787,395678406.5711557,395678406.5711557,115920673,20200108,43.86497113892732,261.89838868721324,68.39704098370329,344.69424026167115,5.039607493309545,Limpopo,587.0,549.0,124362759.85684912,1.0692167577413478,140.75671468520144,Limpopo,486.0,288.0,54639495.15135855,1.6875,117.88683418557532,Limpopo,27174.0,5316.0,216676151.5629481,5.111738148984198,25.32662126148728,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.0010140653854163,-0.0202992168756396,0.3333333333333333,0.0,0,0,0,1,0,0,0,0,0,7 days
74,2020-01-08,ZA3,Nothern Cape,10512,4712,2082,1307374834.0348244,1307239561.0336206,198993898.42386013,198993898.42386013,44573261,20200108,59.389565759648846,390.1849468421256,70.67044171740234,356.81444924751844,5.0489913544668585,Nothern Cape,256.0,247.0,90160301.59355567,1.0364372469635628,226.81382224155988,Nothern Cape,189.0,112.0,30105814.12141592,1.6875,167.0257644098194,Nothern Cape,10067.0,1936.0,78727782.70888855,5.199896694214876,25.268169526871816,0.2905180543789262,0.6449880916225764,0.0644938539984974,0.5008080113808923,1251220.0,0.0016639759594635,0.0995845672339362,0.6666666666666666,0.0,0,0,0,1,0,0,0,0,0,7 days
75,2020-01-08,ZA2,Eastern Cape,43726,18898,8926,4612981054.651447,4612864407.792891,561346536.866851,561346536.866851,159555955,20200108,39.07736577092244,321.1263206023979,60.81658319230359,297.92358465904846,4.898722832175666,Eastern Cape,372.0,357.0,131446508.41854575,1.0420168067226891,228.78732115256733,Eastern Cape,1201.0,721.0,131172977.32445133,1.665742024965326,113.0473083348337,Eastern Cape,42140.0,8562.0,298428987.14728844,4.921747255314179,21.65792753350744,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0013709495092473,-0.0466675482737358,0.2222222222222222,0.0,0,0,0,1,0,0,0,0,0,7 days
